Time	Creep Compliance
0.01	0.02413902559255364
0.010243344219090105	0.022159392649622717
0.010492610079076667	0.024001756197228316
0.01074794167966766	0.024553334969239927
0.011009486627154131	0.02538062432821862
0.011277396119740908	0.025618844559651334
0.01155182503495372	0.026846831345580018
0.01183293201917336	0.0264898444811994
0.012120879579348565	0.028197303658899178
0.012415834176940742	0.030372025745108493
0.01271796632415473	0.027986663977363314
0.013027450682511297	0.029308108976483283
0.013344466163818361	0.030884711089479534
0.01366919603359923	0.03179632706898604
0.014001828017037806	0.03076634858332519
0.014342554407501809	0.03361036414637554
0.014691572177706903	0.033240242343638655
0.015049083093585902	0.03270309152312612
0.015415293830928978	0.03486850231265003
0.01579041609486217	0.034917566224261794
0.016174666742233376	0.03283145383248482
0.01656826790697653	0.03667794639352658
0.016971447128526416	0.038615271947432674
0.017384437483358443	0.039465056634734166
0.017807477719729303	0.03977054682086319
0.01824081239569651	0.039890164726928905
0.018684692020496493	0.040440766358610214
0.019139373199363176	0.042594764503338614
0.01960511878187049	0.04219462517758877
0.02008219801388479	0.045741351309016395
0.020570886693214954	0.04251854241954925
0.021071467329050107	0.0469045688695985
0.021584229305277144	0.0508787171908997
0.022109469047772584	0.05231286964199913
0.022647490195765303	0.05043377268681738
0.023198603777369233	0.05105765851420605
0.0237631283893877	0.05253032891101325
0.024341390381493043	0.054334507571617174
0.024933724044888226	0.05704972955577684
0.025540471805559375	0.05573294377685314
0.026161984422231055	0.05949504222005623
0.026798621189138585	0.06252200615069607
0.027450750143734833	0.060999979910205976
0.02811874827945132	0.061559204937810585
0.02880300176363675	0.06292123124863232
0.02950390616079906	0.0676999405796131
0.0302218666612798	0.0706290849487487
0.030957298315493237	0.07181041521875227
0.03171062627386555	0.06807546312331209
0.032482286032612745	0.07602063336611203
0.03327272368549952	0.07517133952685139
0.03408239618172439	0.07475467312237197
0.034911771590080534	0.07987826366438258
0.03576132936954456	0.07965110459869443
0.036631560646450144	0.08378023289568537
0.03752296849840637	0.07944261888348497
0.0384360682451251	0.08893120734416335
0.039371387746325495	0.08475454681420132
0.04032946770688782	0.08877103248098862
0.04131086198943306	0.09129231871932816
0.04231613793450883	0.09699218489412711
0.04334587668856708	0.09804037058601808
0.04440067353992261	0.09775903575518453
0.04548113826288732	0.10303820849056523
0.04658789547027846	0.1041778666575235
0.04772158497450509	0.10094667775106314
0.04888286215744139	0.11200507734216447
0.05007239834930058	0.1102040369653735
0.05129088121672852	0.11340727816111255
0.05253901516034133	0.11427963783211295
0.053817521721937	0.11998055543468789
0.055127140001615955	0.11571538569600016
0.05646862708505237	0.12333843813917376
0.057842758481162604	0.13267317350545332
0.05925032857042421	0.12955219433302684
0.06069215106410441	0.1323131336557763
0.062169059474663724	0.13573136395890018
0.06368190759760659	0.13264498979793352
0.06523157000505737	0.1439446327216087
0.06681894255134763	0.14721848052874
0.06844494289090605	0.13970824381026953
0.07011051100875149	0.15268798332540168
0.07181660976389476	0.15792141030119553
0.07356422544596414	0.16359511050209735
0.07535436834537579	0.16478224003388792
0.07718807333737915	0.16609656364483266
0.07906640048031462	0.16970375548598066
0.08099043562842938	0.17651841592255013
0.08296129105960613	0.1811171894393696
0.08498010611836686	0.1903513636050487
0.08704804787452367	0.19684264453030456
0.08916631179785807	0.18533324878421556
0.09133612244921753	0.1987295411980963
0.09355873418842983	0.20318894095298123
0.09583543189944405	0.20612251930457196
0.0981675317331174	0.22629671083802513
0.10055638186807726	0.22300367158916395
0.10300336329009863	0.22149642725865792
0.10550989059044696	0.22459461392562755
0.10807741278364849	0.24578355604864854
0.11070741414516007	0.2505891761185279
0.11340141506942394	0.2507825140040774
0.11616097294880214	0.26111299721585257
0.1189876830738995	0.27398091599635954
0.12188317955579539	0.2678062338762638
0.1248491362707178	0.26740058390491867
0.127887267827705	0.27512921852765576
0.13099933055981497	0.2963924397394117
0.1341871235394555	0.28425487184676523
0.13745248961842113	0.3012196270198755
0.14079731649323968	0.32817827505226405
0.14422353779644265	0.30150965233728777
0.14773313421439138	0.3212678550713584
0.15132813463230493	0.3385177625687817
0.155010617307151	0.34342205883597493
0.15878271106907937	0.3543485099833652
0.16264659655209085	0.3515530637644538
0.1666045074546541	0.353951640193299
0.17065873183099856	0.36464229840146467
0.17481161341383075	0.36008289698463786
0.17906555296923773	0.39845167449887625
0.18342300968456143	0.41078048300187414
0.18788650259004616	0.3974779372194451
0.19245861201508072	0.41460483315973573
0.19714198107987824	0.4018011320473854
0.20193931722345418	0.43255512134190804
0.2068533937687873	0.4253218424139366
0.21188705152606765	0.4642547938637874
0.21704320043495923	0.4607059790536109
0.22232482124682545	0.46762448870176276
0.22773496724789102	0.4593972315917173
0.233276766024336	0.507883667676123
0.23895342127034172	0.5262885832025287
0.24476821464013573	0.5095088862674307
0.250724507645104	0.5213910008358249
0.25682574359706906	0.5387917839401392
0.2630754495988555	0.5278460443692716
0.26947723858329664	0.559190053651136
0.27603481140185765	0.5755509138499075
0.2827519589640846	0.6491450041204785
0.289632564429116	0.5963121469299086
0.29668060545052277	0.6272127558325414
0.30390015647577645	0.6523900805120071
0.3112953911016723	0.6669445579449342
0.31887058448707095	0.6694520164040706
0.32663011582435214	0.6737459562466042
0.33457847087101084	0.7079402927201423
0.3427202445428576	0.7320932831373125
0.3510601435703227	0.7467668930579098
0.359602989219401	0.743735479840669
0.3683537200788072	0.7797503156917561
0.3773173949149584	0.8179051733677495
0.38649919559642776	0.813421161891404
